config,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
f0_w0.6_k48-48_e38.4,72,0.3361245539716039,0.5263242928149118,1.3206640171392439,1.1181693511914343,45.796864684673565,1.564464352329202,0.42094761401939607,467283.334362953,0.8150579450810764,-0.2964766623473846
f1350_w0.75_k16-16_e12.8,72,0.3263422152222796,0.5252533446267778,1.545706013553278,1.103823684339795,46.238970170199956,1.589993091677358,0.418904089260989,508468.26408459904,0.815756464812613,-0.3212253061484063
f0_w0.45_k12-36_e12,72,0.38327797318882606,0.5052405312345791,1.2118502497762322,1.0994389124093256,44.89457308332017,1.582345566982717,0.42681009027688155,534264.8542518553,0.8159006491407539,-0.27856295489678984
f0_w0.45_k12-12_e9.6,72,0.3828879104598713,0.4997687849913663,1.0200767380007196,1.0956159220834643,44.757389356576304,1.5917022402533607,0.42631137493032056,554354.2712627656,0.8162652113046388,-0.2735389787849551
f1350_w0.9_k5-15_e5,72,0.3522136356622272,0.5103778288127709,1.3501466573417416,1.0994818092195617,45.14176479224215,1.6087803900534055,0.41835420904228643,554729.3131725036,0.8163662992770337,-0.31101777752726933
f900_w0.75_k12-36_e12,72,0.34049995232341734,0.4963101606799321,1.3822095576441535,1.14945416797261,41.42558533684428,1.5793498008732239,0.41522225150341907,533672.4496832893,0.8169364333761704,-0.27384086660027435
f0_w0.45_k16-16_e12.8,72,0.3618871400565271,0.5023918660915303,1.114320370672599,1.1029230413252864,44.55062458937109,1.5886144450186426,0.4252361711190377,536468.2284201294,0.8170258244887509,-0.28208941512262264
f0_w0.9_k8-24_e8,72,0.318487464500568,0.4869357511182901,1.1766670456331674,1.130534110314518,41.52695316979331,1.5889066804993024,0.4205264354623661,554545.8536886338,0.8172119896033256,-0.2733105589330005
f1350_w0.75_k16-48_e16,72,0.33155435114482346,0.522025196156902,1.5318498557440372,1.1245538852103683,45.088884106939965,1.5774566651184723,0.4180495205625796,498489.8196452661,0.8173718583203866,-0.3076991933131337
f0_w0.6_k8-24_e8,72,0.3522167911480898,0.4836843111427335,1.0363693096460618,1.1334248818249266,41.35083414552064,1.580372809656209,0.42285753289954975,557124.5811877528,0.8176869644917629,-0.2546482188662295
f450_w0.75_k5-5_e4,72,0.3840287684251942,0.46927631410225856,0.8385758901614603,1.1240013106325009,40.63565364638696,1.5738500055232034,0.430955609685846,563801.3405168613,0.8177546277393394,-0.23867247252667245
f450_w0.6_k5-15_e5,72,0.4051642025317646,0.4835394734914089,0.83217478898123,1.1127775440046968,42.233539182168464,1.5783810437787675,0.43086278553403673,560367.4812664096,0.8180760572818935,-0.24758986618539097
